_unit_id,_golden,_canary,_unit_state,_trusted_judgments,_last_judgment_at,choose_path,choose_path:confidence,choose_path_gold,end,path_1,path_2,path_3,path_4,path_5,start
409669609,false,,finalized,5,2/7/2014 15:06:32,"-&gt;Vinings,_Georgia-&gt;",0.5936,,Georgia_(U.S._state),"-&gt;Vinings,_Georgia-&gt;",-&gt;Cumberland_Mall-&gt;Macy's-&gt;,-&gt;Cobb_Galleria_Centre-&gt;Perimeter_Mall-&gt;,-&gt;Cumberland_Mall-&gt;Augusta_Mall-&gt;,-&gt;Cumberland_Mall-&gt;Northridge_Fashion_Center-&gt;,Cobb_Galleria
409669610,false,,finalized,5,2/7/2014 15:31:11,-&gt;Andy_Boulton-&gt;Wes_Newton-&gt;,0.4138,,2009_PDC_World_Darts_Championship,-&gt;Kevin_Painter-&gt;,-&gt;Andy_Boulton-&gt;Wes_Newton-&gt;,-&gt;Kevin_Painter-&gt;2009_Players_Championship_Finals-&gt;,-&gt;Kevin_Painter-&gt;2005_PDC_World_Darts_Championship-&gt;,-&gt;Andy_Boulton-&gt;Robert_Thornton_(darts_player)-&gt;,Matthew_Edgar
409669611,false,,finalized,5,2/7/2014 15:39:34,-&gt;Inter-Provincial_Limited_Over_Tournament-&gt;Tamil_Union_Cricket_and_Athletic_Club-&gt;,0.3836,,Inter-Provincial_Cricket,-&gt;Inter-Provincial_First_Class_Tournament-&gt;,-&gt;Inter-Provincial_Limited_Over_Tournament-&gt;Sinhalese_Sports_Club_Ground-&gt;,-&gt;List_of_ODI_Cricket_Series_against_Sri_Lanka-&gt;Sri_Lanka_Navy_Sports_Club-&gt;,-&gt;Inter-Provincial_First_Class_Tournament-&gt;Bloomfield_Cricket_and_Athletic_Club-&gt;,-&gt;Inter-Provincial_Limited_Over_Tournament-&gt;Tamil_Union_Cricket_and_Athletic_Club-&gt;,Sri_Lankan_cricket_seasons
409669612,false,,finalized,5,2/7/2014 15:19:25,-&gt;Joseph_Carter_Abbott-&gt;,0.4,,Thomas_Lanier_Clingman,-&gt;Clyde_R._Hoey-&gt;,-&gt;Benjamin_Hawkins-&gt;,-&gt;Asa_Biggs-&gt;,-&gt;Joseph_Carter_Abbott-&gt;,-&gt;Elizabeth_Dole-&gt;,J._Melville_Broughton
409669613,false,,finalized,5,2/7/2014 15:27:15,-&gt;Kings_of_Leon-&gt;,0.7919,,Crawl_(Kings_of_Leon_song),-&gt;The_Immortals_(song)-&gt;,-&gt;Kings_of_Leon-&gt;,-&gt;Molly's_Chambers-&gt;,-&gt;Notion_(song)-&gt;,-&gt;Come_Around_Sundown-&gt;,Back_Down_South
409669614,false,,finalized,5,2/7/2014 15:35:59,-&gt;Socialism-&gt;,0.6,,Socialism,-&gt;Socialism-&gt;,-&gt;Socialism-&gt;Josip_Broz_Tito-&gt;,-&gt;Socialism-&gt;,-&gt;Socialism-&gt;Daniel_Ortega-&gt;,-&gt;Socialism-&gt;John_Stuart_Mill-&gt;,Radical_Network
409669615,false,,finalized,5,2/7/2014 15:06:32,-&gt;NCSY-&gt;Orthodox_Judaism-&gt;,0.4186,,History_of_the_Jews_in_Venezuela,-&gt;Mevo_Modi'im-&gt;Synagogue-&gt;,-&gt;NCSY-&gt;Agudath_Israel_of_America-&gt;,-&gt;NCSY-&gt;Reform_Judaism-&gt;,-&gt;NCSY-&gt;Orthodox_Judaism-&gt;,-&gt;NCSY-&gt;Yeshiva-&gt;,Avraham_Arieh_Trugman
409669616,false,,finalized,5,2/7/2014 15:29:21,"-&gt;Texas-&gt;Llano,_Texas-&gt;",1.0,,J._Marvin_Hunter,-&gt;Texas_Hill_Country-&gt;,-&gt;List_of_people_from_Texas-&gt;John_Wesley_Hardin-&gt;,"-&gt;Texas-&gt;Llano,_Texas-&gt;","-&gt;San_Antonio-&gt;Llano,_Texas-&gt;",-&gt;List_of_people_from_Texas-&gt;John_Wesley_Snyder_(Texas)-&gt;,"Cundiff,_Texas"
409669617,false,,finalized,5,2/7/2014 15:13:20,-&gt;Italy_at_the_1992_Summer_Olympics-&gt;Alessandra_Sensini-&gt;,0.589,,Argentina,-&gt;Mediterranean_Games-&gt;Arafura_Games-&gt;,-&gt;Italy_at_the_1992_Summer_Olympics-&gt;Alessandra_Sensini-&gt;,-&gt;Mediterranean_Games-&gt;Andorra-&gt;,-&gt;Italy_at_the_2004_Summer_Olympics-&gt;A.S._Livorno_Calcio-&gt;,-&gt;Italy-&gt;Felipe_Massa-&gt;,Cristina_Chiuso
409669618,false,,finalized,6,2/7/2014 15:24:42,-&gt;Romania-&gt;Eastern_Front_(World_War_II)-&gt;,0.5147,,Timeline_of_World_War_II_(1941),-&gt;Bucharest-&gt;World_War_II-&gt;,-&gt;Romania-&gt;Operation_Barbarossa-&gt;,-&gt;Romania-&gt;Allies_of_World_War_II-&gt;,-&gt;Bucharest-&gt;World_War_II-&gt;,-&gt;Romania-&gt;Eastern_Front_(World_War_II)-&gt;,Edgar_Papu
409669619,false,,finalized,5,2/7/2014 15:21:18,-&gt;Mycology-&gt;Toxicology-&gt;,0.6096,,Toxicogenomics,-&gt;Mycology-&gt;Toxicology-&gt;,-&gt;Mycology-&gt;Toxin-&gt;,-&gt;Mycology-&gt;Bioinformatics-&gt;,-&gt;Epidemiology-&gt;Genomics-&gt;,-&gt;Medicine-&gt;Poison-&gt;,Mycoses_(journal)
409669620,false,,finalized,5,2/7/2014 15:21:51,-&gt;Primal_Scream_(album)-&gt;,0.7929,,Allmusic,-&gt;Allmusic-&gt;,-&gt;Primal_Scream-&gt;Caroline_Records-&gt;,-&gt;Primal_Scream_(album)-&gt;,-&gt;Riot_City_Blues_Tour-&gt;NME-&gt;,-&gt;Primal_Scream-&gt;Beautiful_Future-&gt;,Dirty_Hits
409669621,false,,finalized,6,2/7/2014 15:10:35,-&gt;54th_(East_Anglian)_Infantry_Division-&gt;1st_Airborne_Division_(United_Kingdom)-&gt;,0.5117,,195th_(Airlanding)_Field_Ambulance,-&gt;6th_Airborne_Division_(United_Kingdom)-&gt;,"-&gt;6th_Airborne_Division_(United_Kingdom)-&gt;2nd_Battalion,_Parachute_Regiment-&gt;",-&gt;1st_Airborne_Division_(United_Kingdom)-&gt;,-&gt;6th_Airborne_Division_(United_Kingdom)-&gt;12th_(Yorkshire)_Parachute_Battalion-&gt;,-&gt;54th_(East_Anglian)_Infantry_Division-&gt;1st_Airborne_Division_(United_Kingdom)-&gt;,8th_Armoured_Division_(United_Kingdom)
409669622,false,,finalized,6,2/7/2014 15:15:41,-&gt;Said_Buryatsky-&gt;Chechnya-&gt;,0.6785,,Murmansk_Oblast,-&gt;Dagestan-&gt;,-&gt;Russian_Soviet_Federative_Socialist_Republic-&gt;Saint_Petersburg-&gt;,-&gt;Said_Buryatsky-&gt;Chechnya-&gt;,-&gt;Russian_Soviet_Federative_Socialist_Republic-&gt;Outline_of_Russia-&gt;,-&gt;Soviet_Union-&gt;Outline_of_Russia-&gt;,Zelimkhan_Yandarbiyev
409669623,false,,finalized,5,2/7/2014 15:38:33,-&gt;Types_of_business_entity-&gt;New_Mexico-&gt;,0.8291,,New_Mexico,-&gt;Types_of_business_entity-&gt;New_Mexico-&gt;,-&gt;Types_of_business_entity-&gt;North_Dakota-&gt;,-&gt;Types_of_business_entity-&gt;Oregon-&gt;,-&gt;Types_of_business_entity-&gt;Montana-&gt;,-&gt;Consumers_Distributing-&gt;California-&gt;,Steinberg's_(supermarket)
409669624,false,,finalized,5,2/7/2014 15:12:19,"-&gt;Kissimmee,_Florida-&gt;William_J._Sears-&gt;",0.4,,"Kissimmee,_Florida","-&gt;Kissimmee,_Florida-&gt;Winter_Garden,_Florida-&gt;","-&gt;Kissimmee,_Florida-&gt;John_Milton_Bryan_Simpson-&gt;","-&gt;Kissimmee,_Florida-&gt;Kenansville,_Florida-&gt;","-&gt;Kissimmee,_Florida-&gt;Deltona,_Florida-&gt;","-&gt;Kissimmee,_Florida-&gt;William_J._Sears-&gt;","Horizon_Middle_School_(Kissimmee,_Florida)"
409669625,false,,finalized,6,2/7/2014 15:12:00,-&gt;Cricket-&gt;List_of_official_County_Championship_winners-&gt;,0.8281,,C._B._Fry,-&gt;Cricket-&gt;List_of_official_County_Championship_winners-&gt;,-&gt;Cricket-&gt;Douglas_Jardine-&gt;,-&gt;Yorkshire_County_Cricket_Club-&gt;Geoffrey_Boycott-&gt;,-&gt;Cricket-&gt;Colin_Cowdrey-&gt;,-&gt;Yorkshire_County_Cricket_Club-&gt;Len_Hutton-&gt;,Richard_Sladdin
409669626,false,,finalized,5,2/7/2014 15:57:01,-&gt;Peter_Gandy_(athlete)-&gt;,0.4,,Patrick_Johnson_(sprinter),-&gt;Peter_Gandy_(athlete)-&gt;,-&gt;Chris_Donaldson-&gt;,-&gt;Peter_Vassella-&gt;,-&gt;John_Treloar_(athlete)-&gt;,-&gt;Herb_McKenley-&gt;,Daniel_Batman
409669627,false,,finalized,5,2/7/2014 15:03:17,-&gt;Jupiter-&gt;Voyager_2-&gt;,0.4045,,Neso_(moon),-&gt;Trans-Neptunian_object-&gt;Moons_of_Neptune-&gt;,-&gt;Jupiter-&gt;Voyager_2-&gt;,-&gt;Minor-planet_moon-&gt;Double_planet-&gt;,-&gt;Geometric_albedo-&gt;Neptune-&gt;,-&gt;Jupiter-&gt;Voyager_2-&gt;,243_Ida
409669628,false,,finalized,5,2/7/2014 15:21:57,"-&gt;National_Register_of_Historic_Places_listings_in_Wisconsin-&gt;Florence_County,_Wisconsin-&gt;",0.4192,,Wisconsin,-&gt;United_States-&gt;,-&gt;United_States-&gt;Lyndon_B._Johnson-&gt;,"-&gt;National_Register_of_Historic_Places_listings_in_Wisconsin-&gt;Fond_du_Lac_County,_Wisconsin-&gt;","-&gt;National_Register_of_Historic_Places_listings_in_Wisconsin-&gt;Florence_County,_Wisconsin-&gt;",-&gt;National_Register_of_Historic_Places_listings_in_Wisconsin-&gt;Fountain_Lake_Farm-&gt;,"Community_House,_First_Congregational_Church"
409669629,false,,finalized,5,2/7/2014 15:23:09,"-&gt;Brazeau_County,_Alberta-&gt;Jasper,_Alberta-&gt;",0.8099,,Alberta,-&gt;Brazeau_River-&gt;,"-&gt;Brazeau_County,_Alberta-&gt;Jasper,_Alberta-&gt;",-&gt;Brazeau_River-&gt;Beaverhill_Lake-&gt;,-&gt;Mount_Brazeau-&gt;Cascade_Mountain_(Alberta)-&gt;,-&gt;Patrick_Brazeau-&gt;Liberal_Party_of_Canada-&gt;,Brazeau
409669630,false,,finalized,5,2/7/2014 15:15:42,-&gt;Linz-&gt;Upper_Austria-&gt;,0.5981,,Rohrbach_District,-&gt;Upper_Austria-&gt;,-&gt;Linz-&gt;Upper_Austria-&gt;,-&gt;Linz-&gt;Ried_im_Innkreis_District-&gt;,-&gt;Linz-&gt;,-&gt;Linz-&gt;Braunau_am_Inn_District-&gt;,Linz-Bindermichel
409669631,false,,finalized,5,2/7/2014 15:36:34,-&gt;Broad-billed_Parrot-&gt;,0.3858,,Digital_object_identifier,-&gt;Extinction-&gt;,-&gt;Broad-billed_Parrot-&gt;,-&gt;IUCN_Red_List-&gt;,-&gt;Plum-headed_Parakeet-&gt;,-&gt;Mauritius_Parakeet-&gt;,Great-billed_Parrot
409669632,false,,finalized,5,2/7/2014 15:07:56,-&gt;Province_5_of_the_Episcopal_Church_in_the_United_States_of_America-&gt;,0.7917,,Episcopal_Diocese_of_Springfield,-&gt;Province_5_of_the_Episcopal_Church_in_the_United_States_of_America-&gt;,-&gt;Episcopal_Diocese_of_Los_Angeles-&gt;,-&gt;Episcopal_Diocese_of_South_Dakota-&gt;,-&gt;Episcopal_Diocese_of_Western_Massachusetts-&gt;,-&gt;Episcopal_Diocese_of_Chicago-&gt;,William_Crane_Gray
409669633,false,,finalized,5,2/7/2014 15:09:37,-&gt;Broadcast_syndication-&gt;Coupon-eligible_converter_box-&gt;,0.6056,,LG_Electronics,-&gt;Broadcast_syndication-&gt;Coupon-eligible_converter_box-&gt;,-&gt;United_States-&gt;Facebook-&gt;,-&gt;United_States-&gt;Microsoft-&gt;,-&gt;United_States-&gt;Apple_Inc.-&gt;,-&gt;United_States-&gt;IBM-&gt;,Jim_and_Judy_in_Teleland
409669634,false,,finalized,5,2/7/2014 15:05:08,-&gt;List_of_counties_in_Pennsylvania-&gt;Dutch_language-&gt;,0.8159,,Renaissance,-&gt;List_of_counties_in_Pennsylvania-&gt;Dutch_language-&gt;,-&gt;Time_zone-&gt;Big_History-&gt;,-&gt;Time_zone-&gt;History-&gt;,-&gt;Time_zone-&gt;Greece-&gt;,-&gt;National_Register_of_Historic_Places-&gt;Italy-&gt;,"Mill_Hall,_Pennsylvania"
409669635,false,,finalized,6,2/7/2014 15:00:26,"-&gt;Canadian_federal_election,_2004-&gt;By-elections_to_the_38th_Canadian_Parliament-&gt;",0.8301,,Percentage_point,"-&gt;Canadian_federal_election,_2004-&gt;By-elections_to_the_38th_Canadian_Parliament-&gt;",-&gt;New_Democratic_Party_(Canada)-&gt;Bill_Blaikie-&gt;,"-&gt;Canadian_federal_election,_2004-&gt;Helena_Guergis-&gt;",-&gt;Stan_Keyes-&gt;Jane_Stewart_(politician)-&gt;,-&gt;New_Democratic_Party_(Canada)-&gt;Bob_Rae-&gt;,"Canadian_federal_election,_2004/Hamilton_Centre"
409669636,false,,finalized,5,2/7/2014 15:10:58,-&gt;Burma-&gt;,0.7808,,Administrative_divisions_of_Burma,-&gt;Burma-&gt;,"-&gt;Burma-&gt;Burmese_general_election,_2010-&gt;",-&gt;Pakokku-&gt;Bagan-&gt;,-&gt;Burma-&gt;Prime_Minister_of_Burma-&gt;,-&gt;Burma-&gt;Names_of_Burma-&gt;,Pakokku_Airport
409669637,false,,finalized,6,2/7/2014 14:55:24,-&gt;Mississippi-&gt;Human_rights_in_the_United_States-&gt;,0.3324,,Three-Fifths_Compromise,-&gt;United_States_federal_judge-&gt;Impeachment_in_the_United_States-&gt;,-&gt;Mississippi-&gt;Fourteenth_Amendment_to_the_United_States_Constitution-&gt;,-&gt;United_States_Senate-&gt;Necessary_and_Proper_Clause-&gt;,-&gt;Mississippi-&gt;Federal_government_of_the_United_States-&gt;,-&gt;Mississippi-&gt;Human_rights_in_the_United_States-&gt;,Sharion_Aycock
409669638,false,,finalized,5,2/7/2014 15:24:10,-&gt;2009_Chinese_Super_League-&gt;2011_Chinese_Super_League-&gt;,0.429,,Xiao_Zhi,-&gt;China_League_One-&gt;2013_China_League_One-&gt;,-&gt;2009_Chinese_Super_League-&gt;Henan_Jianye_F.C.-&gt;,-&gt;2011_China_League_One-&gt;2010_Chinese_Super_League-&gt;,-&gt;2009_Chinese_Super_League-&gt;2011_Chinese_Super_League-&gt;,-&gt;2012_Chinese_Super_League-&gt;Henan_Jianye_F.C.-&gt;,Yang_Lin_(footballer)
409669639,false,,finalized,5,2/7/2014 15:28:11,-&gt;First_Portuguese_Republic-&gt;Outline_of_Portugal-&gt;,0.8057,,Protected_areas_of_Portugal,-&gt;Estado_Novo_(Portugal)-&gt;Outline_of_Portugal-&gt;,-&gt;Francisco_da_Costa_Gomes-&gt;Portugal-&gt;,-&gt;First_Portuguese_Republic-&gt;Outline_of_Portugal-&gt;,-&gt;Jorge_Sampaio-&gt;Portugal-&gt;,-&gt;Bernardino_Machado-&gt;Portugal-&gt;,Presidents_of_Portugal
409669640,false,,finalized,5,2/7/2014 15:38:33,-&gt;Pink_Bubbles_Go_Ape-&gt;,0.8,,Beautiful_Sin,-&gt;Pink_Bubbles_Go_Ape-&gt;,-&gt;Pink_Bubbles_Go_Ape-&gt;Markus_Grosskopf-&gt;,-&gt;Pink_Bubbles_Go_Ape-&gt;Just_a_Little_Sign-&gt;,-&gt;Pink_Bubbles_Go_Ape-&gt;If_I_Could_Fly-&gt;,-&gt;Pink_Bubbles_Go_Ape-&gt;Michael_Weikath-&gt;,Number_One_(Helloween_song)
409669641,false,,finalized,5,2/7/2014 15:05:52,-&gt;Adnan_Kapau_Gani-&gt;Wilhelmus_Zakaria_Johannes-&gt;,0.6125,,Netherlands,-&gt;National_Hero_of_Indonesia-&gt;Architecture_of_Indonesia-&gt;,-&gt;National_Hero_of_Indonesia-&gt;Ernest_Douwes_Dekker-&gt;,-&gt;Adnan_Kapau_Gani-&gt;Wilhelmus_Zakaria_Johannes-&gt;,-&gt;National_Hero_of_Indonesia-&gt;Banjarmasin_War-&gt;,-&gt;National_Hero_of_Indonesia-&gt;Hamengkubuwono_IX-&gt;,Did_you_know_nominations/Adnan_Kapau_Gani
409669642,false,,finalized,5,2/7/2014 15:02:25,-&gt;List_of_number-one_dance_hits_(United_States)-&gt;Dance/Electronic_Albums-&gt;,1.0,,List_of_artists_who_reached_number_one_on_the_U.S._Rhythmic_chart,-&gt;List_of_number-one_dance_hits_(United_States)-&gt;Dance/Electronic_Albums-&gt;,-&gt;Billboard_(magazine)-&gt;Pop_100-&gt;,-&gt;Billboard_(magazine)-&gt;,-&gt;Billboard_(magazine)-&gt;European_Hot_100_Singles-&gt;,-&gt;Billboard_(magazine)-&gt;List_of_number-one_R&B_songs_(U.S.)-&gt;,Kimara_Lovelace
409669643,false,,finalized,5,2/7/2014 15:15:18,-&gt;Faringdon_railway_station-&gt;,0.411,,Aston_Rowant_railway_station,-&gt;Faringdon_railway_station-&gt;,-&gt;Port_Meadow_Halt_railway_station-&gt;,-&gt;Sarsden_Halt_railway_station-&gt;,-&gt;Churn_railway_station-&gt;,-&gt;Chiltern_Main_Line-&gt;,Uffington_railway_station
409669644,false,,finalized,5,2/7/2014 15:04:34,-&gt;Iowa_State_University-&gt;,0.8096,,Iowa,"-&gt;Fremont,_Iowa-&gt;",-&gt;Richard_Nixon-&gt;Dianne_Feinstein-&gt;,"-&gt;Fremont,_Iowa-&gt;1920_United_States_Census-&gt;",-&gt;Iowa_State_University-&gt;,-&gt;Richard_Nixon-&gt;Omaha_World-Herald-&gt;,Steve_Bales
409669645,false,,finalized,5,2/7/2014 15:11:07,-&gt;Saddam_Hussein-&gt;1970_Syrian_Corrective_Revolution-&gt;,0.7876,,Realpolitik,-&gt;Saddam_Hussein-&gt;1970_Syrian_Corrective_Revolution-&gt;,-&gt;George_H._W._Bush-&gt;Margaret_Thatcher-&gt;,-&gt;George_H._W._Bush-&gt;Geneva_Summit_(1955)-&gt;,-&gt;George_H._W._Bush-&gt;Association_of_Southeast_Asian_Nations-&gt;,-&gt;George_H._W._Bush-&gt;Ronald_Reagan-&gt;,List_of_Iraqi_Information_Ministers
409669646,false,,finalized,5,2/7/2014 15:10:12,-&gt;Hells_Canyon_Wilderness_(Oregon_and_Idaho)-&gt;,0.8198,,Lucky_Peak_State_Park,-&gt;Lake_Cascade_State_Park-&gt;,-&gt;Yellowstone_National_Park-&gt;,-&gt;McArthur_Lake_Wildlife_Management_Area-&gt;,-&gt;Boise_National_Forest-&gt;,-&gt;Hells_Canyon_Wilderness_(Oregon_and_Idaho)-&gt;,Winchester_Lake_State_Park
409669647,false,,finalized,5,2/7/2014 15:11:04,-&gt;Transformers-&gt;,0.6062,,Transformers_(2004_video_game),-&gt;Pretenders_(Transformers)-&gt;,-&gt;Transformers:_Generation_1-&gt;Transformers:_Dark_of_the_Moon-&gt;,-&gt;Transformers-&gt;,-&gt;Unicron-&gt;,-&gt;Transformers:_Generation_1-&gt;Transformers:_Dark_of_the_Moon_(video_game)-&gt;,Finback_(Transformers)
409669648,false,,finalized,5,2/7/2014 15:11:01,-&gt;Eudicots-&gt;Segregate_(taxonomy)-&gt;,0.5932,,Subgenus,-&gt;Eudicots-&gt;Segregate_(taxonomy)-&gt;,-&gt;Plant-&gt;Magnolia-&gt;,-&gt;Biological_classification-&gt;Domain_(biology)-&gt;,-&gt;Biological_classification-&gt;Class_(biology)-&gt;,-&gt;Clover-&gt;Species-&gt;,Trifolium_eriocephalum
409669649,false,,finalized,5,2/7/2014 14:54:37,-&gt;North_Rhine-Westphalia-&gt;,0.6122,,North_Rhine-Westphalia,-&gt;North_Rhine-Westphalia-&gt;,-&gt;Germany-&gt;Dortmund-&gt;,-&gt;List_of_rivers_of_North_Rhine-Westphalia-&gt;Mausbach_(river)-&gt;,-&gt;List_of_rivers_of_North_Rhine-Westphalia-&gt;Markbach_(Else)-&gt;,-&gt;Germany-&gt;Stephan_Weil-&gt;,Schwelge
409669650,false,,finalized,5,2/7/2014 15:35:43,-&gt;Emperor's_Cup-&gt;1991_Japan_Soccer_League_Cup-&gt;,0.4183,,2008_Japan_Football_League,-&gt;J._League_Cup-&gt;,-&gt;JEF_United_Ichihara_Chiba-&gt;Sony_Sendai_F.C.-&gt;,-&gt;J._League_Division_1-&gt;2001_Japanese_Regional_Leagues-&gt;,-&gt;Emperor's_Cup-&gt;1991_Japan_Soccer_League_Cup-&gt;,-&gt;JEF_United_Ichihara_Chiba-&gt;1986_Japan_Soccer_League_Cup-&gt;,Yoshikiyo_Kuboyama
409669651,false,,finalized,6,2/7/2014 15:17:47,-&gt;Fangorn-&gt;The_Lord_of_the_Rings-&gt;,0.5158,,Realms_of_Arda,-&gt;Fangorn-&gt;Doriath-&gt;,-&gt;Fangorn-&gt;Elf_(Middle-earth)-&gt;,-&gt;Fangorn-&gt;Minor_places_in_Beleriand-&gt;,-&gt;Fangorn-&gt;Gladden_Fields-&gt;,-&gt;Fangorn-&gt;The_Lord_of_the_Rings-&gt;,Beardtree
409669652,false,,finalized,5,2/7/2014 15:41:00,-&gt;Menachem_Begin-&gt;United_Nations_General_Assembly_Resolution_3379-&gt;,0.4,,Tanzania,-&gt;Uganda-&gt;,-&gt;Menachem_Begin-&gt;United_Nations_General_Assembly_Resolution_3379-&gt;,-&gt;Egypt-&gt;,-&gt;Dubai-&gt;Qatar-&gt;,-&gt;Menachem_Begin-&gt;United_Kingdom-&gt;,Timeline_of_Israeli_history
409669653,false,,finalized,6,2/7/2014 15:15:41,-&gt;Svay_Leu_District-&gt;,0.4808,,Sihanoukville,-&gt;Kaoh_Andaet_District-&gt;,-&gt;Svay_Leu_District-&gt;,-&gt;Ta_Veaeng_District-&gt;,-&gt;Prasat_Sambour_District-&gt;,-&gt;Chey_Saen_District-&gt;,Banteay_Meas_District
409669654,false,,finalized,5,2/7/2014 15:12:19,"-&gt;Takikawa,_Hokkaido-&gt;",0.4068,,"Otaru,_Hokkaido","-&gt;Takikawa,_Hokkaido-&gt;",-&gt;Nemuro_Subprefecture-&gt;,"-&gt;Ebetsu,_Hokkaido-&gt;","-&gt;Asahikawa,_Hokkaido-&gt;","-&gt;Eniwa,_Hokkaido-&gt;","Minami-ku,_Sapporo"
409669655,false,,finalized,5,2/7/2014 15:27:32,-&gt;Botrytis_cinerea-&gt;Yield_(wine)-&gt;,0.5859,,Jancis_Robinson,-&gt;Aphanomyces_euteiches-&gt;Chlorosis-&gt;,-&gt;Botrytis_cinerea-&gt;Wine-&gt;,-&gt;Botrytis_cinerea-&gt;Yield_(wine)-&gt;,-&gt;Botrytis_cinerea-&gt;Clos_(vineyard)-&gt;,-&gt;Botrytis_cinerea-&gt;List_of_grape_varieties-&gt;,List_of_chickpea_diseases
409669656,false,,finalized,5,2/7/2014 15:12:38,-&gt;XM_Satellite_Radio_channel_history-&gt;,0.6237,,"Nashville,_Tennessee",-&gt;XM_Satellite_Radio_channel_history-&gt;,-&gt;Elvis_Presley-&gt;,-&gt;WNSH-&gt;,-&gt;Elvis_Presley-&gt;Elvis'_Golden_Records-&gt;,-&gt;Escape_(Sirius_XM)-&gt;Barry_Manilow-&gt;,WLTW
409669657,false,,finalized,5,2/7/2014 14:58:53,-&gt;Greece-&gt;Turkey-&gt;,0.4306,,Demographics_of_Turkey,-&gt;Greece-&gt;Thrace-&gt;,-&gt;Greece-&gt;Istanbul-&gt;,-&gt;Greece-&gt;Turkish_Armed_Forces-&gt;,-&gt;Greece-&gt;Turkey-&gt;,-&gt;Greece-&gt;Ottoman_Empire-&gt;,Theseis
409669658,false,,finalized,6,2/7/2014 15:15:06,-&gt;Japan-&gt;United_Nations-&gt;,0.8228,,Universal_Postal_Union,-&gt;Japan-&gt;United_Nations-&gt;,-&gt;Japan-&gt;United_Nations-&gt;,-&gt;Japan-&gt;Common_Era-&gt;,-&gt;Japan-&gt;United_Nations_Security_Council-&gt;,-&gt;Japan-&gt;Vatican_City-&gt;,Sachiko_Suzuki
409669659,false,,finalized,5,2/7/2014 15:24:47,-&gt;Mobile_network_operator-&gt;Telecommunications_in_the_Falkland_Islands-&gt;,0.5669,,Coaxial_cable,-&gt;Mobile_network_operator-&gt;,-&gt;Mobile_phone-&gt;Reginald_Fessenden-&gt;,-&gt;Mobile_network_operator-&gt;Telecommunications_in_the_Falkland_Islands-&gt;,-&gt;Web_browser-&gt;Voice_over_IP-&gt;,-&gt;Sprint_Nextel-&gt;NTT_DoCoMo-&gt;,Dumb_pipe
409669660,false,,finalized,5,2/7/2014 15:36:34,-&gt;England-&gt;Art_of_the_United_Kingdom-&gt;,0.3878,,Damien_Hirst,-&gt;England-&gt;Art_of_the_United_Kingdom-&gt;,-&gt;The_Future_Is_Medieval-&gt;United_Kingdom-&gt;,-&gt;England-&gt;United_Kingdom-&gt;,-&gt;Kaiser_Chiefs_discography-&gt;United_Kingdom-&gt;,-&gt;England-&gt;University_of_London-&gt;,Simon_Rix
409669661,false,,finalized,5,2/7/2014 15:35:24,"-&gt;Little_Rock,_Arkansas-&gt;",0.2184,,Telephone_numbering_plan,"-&gt;Cabot,_Arkansas-&gt;",-&gt;St._Louis-&gt;,"-&gt;Little_Rock,_Arkansas-&gt;","-&gt;Kansas_City,_Missouri-&gt;","-&gt;St._Charles,_Missouri-&gt;",Four_State_Area
409669662,false,,finalized,5,2/7/2014 15:10:21,-&gt;American_Bar_Association-&gt;Law_school_in_the_United_States-&gt;,0.3849,,Terminal_degree,-&gt;Higher_education-&gt;,-&gt;American_Bar_Association-&gt;Law_school_in_the_United_States-&gt;,-&gt;Juris_Doctor-&gt;Specialist_degree-&gt;,-&gt;California_Southern_University-&gt;Associate_degree-&gt;,-&gt;Abraham_Lincoln_University-&gt;Juris_Doctor-&gt;,American_Heritage_University_of_Southern_California
409669663,false,,finalized,5,2/7/2014 14:55:27,-&gt;Champclause-&gt;,0.787,,"Barges,_Haute-Loire",-&gt;Les_Estables-&gt;,-&gt;Retournac-&gt;,-&gt;Saint-Paulien-&gt;,-&gt;Saint-Laurent-Chabreuges-&gt;,-&gt;Champclause-&gt;,La_Chapelle-Geneste
409669664,false,,finalized,6,2/7/2014 15:07:34,-&gt;Kiev_Oblast-&gt;,1.0,,Berezan,-&gt;Myronivka-&gt;,-&gt;Kiev_Oblast-&gt;,-&gt;Uzyn-&gt;,-&gt;Boryspil-&gt;,-&gt;Kiev_Oblast-&gt;,Boyarka
409669665,false,,finalized,5,2/7/2014 15:35:48,-&gt;Masjid_Bunder_railway_station-&gt;Mumbai_Suburban_Railway-&gt;,0.4195,,Chennai_Suburban_Railway,-&gt;Ministry_of_Railways_(India)-&gt;,-&gt;Thakurli_railway_station-&gt;Indian_Railways-&gt;,-&gt;Ministry_of_Railways_(India)-&gt;South_Western_Railway_zone-&gt;,-&gt;Mumbai_Suburban_Railway-&gt;,-&gt;Masjid_Bunder_railway_station-&gt;Mumbai_Suburban_Railway-&gt;,Juchandra_railway_station
409669666,false,,finalized,5,2/7/2014 15:00:25,-&gt;Australian_court_hierarchy-&gt;Law-&gt;,0.6,,Criminal_procedure,-&gt;Magistrates_Court_of_Queensland-&gt;Defendant-&gt;,-&gt;High_Court_of_Australia-&gt;Precedent-&gt;,-&gt;Australian_court_hierarchy-&gt;Law-&gt;,-&gt;Magistrates_Court_of_Queensland-&gt;Magistrate-&gt;,-&gt;High_Court_of_Australia-&gt;Extradition-&gt;,Queensland_court_hierarchy
